0,-0.02615,0.0202,1
0,-0.02616,0.02006,1
0,-0.02616,0.01991,1
0,-0.02617,0.01976,1
0,-0.02618,0.01961,1
0,-0.02618,0.01945,1
0,-0.02619,0.01929,1
0,-0.0262,0.01912,1
0,-0.0262,0.01895,1
0,-0.02621,0.01877,1
0,-0.02621,0.01859,1
0,-0.02622,0.01841,1
0,-0.02622,0.01823,1
0,-0.02623,0.01805,1
0,-0.02623,0.01787,1
0,-0.02624,0.01768,1
0,-0.02624,0.01749,1
0,-0.02625,0.0173,1
0,-0.02626,0.0171,1
0,-0.02626,0.01689,1
0,-0.02627,0.01668,1
0,-0.02628,0.01647,1
0,-0.02628,0.01625,1
0,-0.02629,0.01603,1
0,-0.02629,0.01581,1
0,-0.0263,0.01558,1
0,-0.02631,0.01534,1
0,-0.02631,0.0151,1
0,-0.02632,0.01486,1
0,-0.02633,0.01461,1
0,-0.02633,0.01436,1
0,-0.02634,0.0141,1
0,-0.02634,0.01384,1
0,-0.02635,0.01357,1
0,-0.02635,0.0133,1
0,-0.02636,0.01303,1
0,-0.02636,0.01275,1
0,-0.02637,0.01246,1
0,-0.02637,0.01217,1
0,-0.02638,0.01188,1
0,-0.02638,0.01158,1
0,-0.02639,0.01128,1
0,-0.02639,0.01098,1
0,-0.02639,0.01067,1
0,-0.0264,0.01035,1
0,-0.0264,0.01003,1
0,-0.0264,0.00971,1
0,-0.02641,0.00938,1
0,-0.02641,0.00905,1
0,-0.02641,0.00871,1
0,-0.02642,0.00837,1
0,-0.02642,0.00803,1
0,-0.02642,0.00768,1
0,-0.02642,0.00732,1
0,-0.02643,0.00697,1
0,-0.02643,0.0066,1
0,-0.02643,0.00623,1
0,-0.02643,0.00586,1
0,-0.02643,0.00549,1
0,-0.02644,0.00511,1
0,-0.02644,0.00476,1
0,-0.02644,0.00441,1
0,-0.02644,0.00405,1
0,-0.02645,0.00369,1
0,-0.02645,0.00333,1
0,-0.02645,0.00297,1
0,-0.02645,0.0026,1
0,-0.02645,0.00223,1
0,-0.02646,0.00186,1
0,-0.02646,0.00149,1
0,-0.02646,0.00112,1
0,-0.02646,0.00074,1
0,-0.02646,0.00036,1
0,-0.02646,-1E-05,1
0,-0.02646,-0.00039,1
0,-0.02646,-0.00077,1
0,-0.02646,-0.00115,1
0,-0.02646,-0.00153,1
0,-0.02646,-0.0019,1
0,-0.02646,-0.00228,1
0,-0.02646,-0.00265,1
0,-0.02646,-0.00303,1
0,-0.02645,-0.0034,1
0,-0.02645,-0.00377,1
0,-0.02645,-0.00414,1
0,-0.02645,-0.0045,1
0,-0.02645,-0.00486,1
0,-0.02644,-0.00522,1
0,-0.02644,-0.00558,1
0,-0.02644,-0.00593,1
0,-0.02643,-0.00628,1
0,-0.02643,-0.00665,1
0,-0.02643,-0.00703,1
0,-0.02643,-0.0074,1
0,-0.02643,-0.00777,1
0,-0.02642,-0.00813,1
0,-0.02642,-0.00849,1
0,-0.02642,-0.00885,1
0,-0.02642,-0.0092,1
0,-0.02641,-0.00954,1
0,-0.02641,-0.00989,1
0,-0.02641,-0.01022,1
0,-0.02641,-0.01056,1
0,-0.0264,-0.01088,1
0,-0.0264,-0.01121,1
0,-0.0264,-0.01152,1
0,-0.02639,-0.01184,1
0,-0.02639,-0.01215,1
0,-0.02638,-0.01245,1
0,-0.02638,-0.01275,1
0,-0.02638,-0.01305,1
0,-0.02637,-0.01334,1
0,-0.02637,-0.01363,1
0,-0.02636,-0.01391,1
0,-0.02636,-0.01419,1
0,-0.02635,-0.01446,1
0,-0.02635,-0.01473,1
0,-0.02634,-0.015,1
0,-0.02633,-0.01526,1
0,-0.02633,-0.01551,1
0,-0.02632,-0.01577,1
0,-0.02632,-0.01601,1
0,-0.02631,-0.01626,1
0,-0.0263,-0.01649,1
0,-0.0263,-0.01673,1
0,-0.02629,-0.01696,1
0,-0.02629,-0.01718,1
0,-0.02628,-0.0174,1
0,-0.02627,-0.01762,1
0,-0.02627,-0.01783,1
0,-0.02626,-0.01803,1
0,-0.02625,-0.01824,1
0,-0.02625,-0.01843,1
0,-0.02624,-0.01863,1
0,-0.02624,-0.01882,1
0,-0.02623,-0.019,1
0,-0.02622,-0.01918,1
0,-0.02622,-0.01936,1
0,-0.02621,-0.01954,1
0,-0.02621,-0.01972,1
0,-0.0262,-0.0199,1
0,-0.0262,-0.02008,1
0,-0.02619,-0.02025,1
0,-0.02619,-0.02041,1
0,-0.02618,-0.02057,1
0,-0.02617,-0.02073,1
0,-0.02617,-0.02088,1
0,-0.02616,-0.02103,1
0,-0.02615,-0.02118,1
0,-0.02615,-0.02132,1
0,-0.02614,-0.02146,1
0,-0.02613,-0.02159,1
0,-0.02612,-0.02172,1
0,-0.02611,-0.02185,1
0,-0.0261,-0.02197,1
0,-0.0261,-0.02209,1
0,-0.02609,-0.02221,1
0,-0.02608,-0.02233,1
0,-0.02607,-0.02244,1
0,-0.02606,-0.02254,1
0,-0.02605,-0.02265,1
0,-0.02604,-0.02275,1
0,-0.02603,-0.02285,1
0,-0.02602,-0.02295,1
0,-0.02601,-0.02304,1
0,-0.026,-0.02314,1
0,-0.02598,-0.02322,1
0,-0.02597,-0.02331,1
0,-0.02596,-0.0234,1
0,-0.02595,-0.02348,1
0,-0.02594,-0.02356,1
0,-0.02593,-0.02364,1
0,-0.02591,-0.02371,1
0,-0.0259,-0.02379,1
0,-0.02589,-0.02386,1
0,-0.02587,-0.02393,1
0,-0.02586,-0.024,1
0,-0.02585,-0.02407,1
0,-0.02583,-0.02413,1
0,-0.02582,-0.02419,1
0,-0.02581,-0.02426,1
0,-0.02579,-0.02432,1
0,-0.02578,-0.02437,1
0,-0.02576,-0.02443,1
0,-0.02575,-0.02449,1
0,-0.02573,-0.02454,1
0,-0.02571,-0.02459,1
0,-0.0257,-0.02465,1
0,-0.02568,-0.0247,1
0,-0.02567,-0.02474,1
0,-0.02565,-0.02479,1
0,-0.02563,-0.02484,1
0,-0.02562,-0.02488,1
0,-0.0256,-0.02493,1
0,-0.02558,-0.02497,1
0,-0.02556,-0.02501,1
0,-0.02555,-0.02505,1
0,-0.02553,-0.02509,1
0,-0.02551,-0.02513,1
0,-0.02549,-0.02517,1
0,-0.02547,-0.02521,1
0,-0.02545,-0.02524,1
0,-0.02543,-0.02528,1
0,-0.02541,-0.02531,1
0,-0.02539,-0.02535,1
0,-0.02537,-0.02538,1
0,-0.02535,-0.02541,1
0,-0.02533,-0.02544,1
0,-0.02531,-0.02547,1
0,-0.02529,-0.0255,1
0,-0.02527,-0.02553,1
0,-0.02525,-0.02556,1
0,-0.02523,-0.02559,1
0,-0.0252,-0.02562,1
0,-0.02518,-0.02564,1
0,-0.02516,-0.02567,1
0,-0.02514,-0.0257,1
0,-0.02511,-0.02572,1
0,-0.02509,-0.02575,1
0,-0.02507,-0.02577,1
0,-0.02504,-0.02579,1
0,-0.02502,-0.02581,1
0,-0.02499,-0.02584,1
0,-0.02497,-0.02586,1
0,-0.02494,-0.02588,1
0,-0.02492,-0.0259,1
0,-0.02489,-0.02592,1
0,-0.02487,-0.02594,1
0,-0.02484,-0.02596,1
0,-0.02481,-0.02598,1
0,-0.02479,-0.026,1
0,-0.02476,-0.02602,1
0,-0.02473,-0.02603,1
0,-0.0247,-0.02605,1
0,-0.02468,-0.02607,1
0,-0.02465,-0.02609,1
0,-0.02462,-0.0261,1
0,-0.02459,-0.02612,1
0,-0.02456,-0.02613,1
0,-0.02453,-0.02615,1
0,-0.0245,-0.02616,1
0,-0.02447,-0.02618,1
0,-0.02444,-0.02619,1
0,-0.02441,-0.02621,1
0,-0.02438,-0.02622,1
0,-0.02435,-0.02624,1
0,-0.02432,-0.02625,1
0,-0.02429,-0.02626,1
0,-0.02425,-0.02628,1
0,-0.02422,-0.02629,1
0,-0.02419,-0.0263,1
0,-0.02416,-0.02631,1
0,-0.02412,-0.02632,1
0,-0.02409,-0.02634,1
0,-0.02406,-0.02635,1
0,-0.02402,-0.02636,1
0,-0.02399,-0.02637,1
0,-0.02395,-0.02638,1
0,-0.02392,-0.02639,1
0,-0.02388,-0.0264,1
0,-0.02385,-0.02641,1
0,-0.02381,-0.02642,1
0,-0.02377,-0.02643,1
0,-0.02374,-0.02644,1
0,-0.0237,-0.02645,1
0,-0.02366,-0.02646,1
0,-0.02362,-0.02647,1
0,-0.02359,-0.02648,1
0,-0.02355,-0.02649,1
0,-0.02351,-0.02649,1
0,-0.02347,-0.0265,1
0,-0.02343,-0.02651,1
0,-0.02339,-0.02652,1
0,-0.02335,-0.02653,1
0,-0.02331,-0.02654,1
0,-0.02327,-0.02654,1
0,-0.02323,-0.02655,1
0,-0.02319,-0.02656,1
0,-0.02315,-0.02657,1
0,-0.0231,-0.02657,1
0,-0.02306,-0.02658,1
0,-0.02302,-0.02659,1
0,-0.02298,-0.02659,1
0,-0.02293,-0.0266,1
0,-0.02289,-0.02661,1
0,-0.02285,-0.02661,1
0,-0.0228,-0.02662,1
0,-0.02276,-0.02663,1
0,-0.02271,-0.02663,1
0,-0.02267,-0.02664,1
0,-0.02262,-0.02664,1
0,-0.02257,-0.02665,1
0,-0.02253,-0.02666,1
0,-0.02248,-0.02666,1
0,-0.02243,-0.02667,1
0,-0.02239,-0.02667,1
0,-0.02234,-0.02668,1
0,-0.02229,-0.02668,1
0,-0.02224,-0.02669,1
0,-0.02219,-0.02669,1
0,-0.02214,-0.0267,1
0,-0.02209,-0.0267,1
0,-0.02204,-0.02671,1
0,-0.02199,-0.02671,1
0,-0.02194,-0.02672,1
0,-0.02189,-0.02672,1
0,-0.02184,-0.02673,1
0,-0.02179,-0.02673,1
0,-0.02174,-0.02674,1
0,-0.02169,-0.02674,1
0,-0.02163,-0.02674,1
0,-0.02158,-0.02675,1
0,-0.02153,-0.02675,1
0,-0.02147,-0.02676,1
0,-0.02142,-0.02676,1
0,-0.02137,-0.02677,1
0,-0.02131,-0.02677,1
0,-0.02126,-0.02677,1
0,-0.0212,-0.02678,1
0,-0.02114,-0.02678,1
0,-0.02109,-0.02678,1
0,-0.02103,-0.02679,1
0,-0.02097,-0.02679,1
0,-0.02092,-0.02679,1
0,-0.02086,-0.0268,1
0,-0.0208,-0.0268,1
0,-0.02074,-0.0268,1
0,-0.02069,-0.02681,1
0,-0.02063,-0.02681,1
0,-0.02057,-0.02681,1
0,-0.02051,-0.02682,1
0,-0.02045,-0.02682,1
0,-0.02039,-0.02682,1
0,-0.02033,-0.02683,1
0,-0.02026,-0.02683,1
0,-0.0202,-0.02683,1
0,-0.02014,-0.02684,1
0,-0.02008,-0.02684,1
0,-0.02002,-0.02684,1
0,-0.01995,-0.02684,1
0,-0.01989,-0.02685,1
0,-0.01983,-0.02685,1
0,-0.01976,-0.02685,1
0,-0.0197,-0.02685,1
0,-0.01963,-0.02686,1
0,-0.01957,-0.02686,1
0,-0.0195,-0.02686,1
0,-0.01944,-0.02687,1
0,-0.01937,-0.02687,1
0,-0.01931,-0.02687,1
0,-0.01924,-0.02687,1
0,-0.01917,-0.02687,1
0,-0.0191,-0.02688,1
0,-0.01904,-0.02688,1
0,-0.01897,-0.02688,1
0,-0.0189,-0.02688,1
0,-0.01883,-0.02689,1
0,-0.01876,-0.02689,1
0,-0.01869,-0.02689,1
0,-0.01862,-0.02689,1
0,-0.01855,-0.02689,1
0,-0.01848,-0.0269,1
0,-0.01841,-0.0269,1
0,-0.01834,-0.0269,1
0,-0.01827,-0.0269,1
0,-0.0182,-0.0269,1
0,-0.01812,-0.02691,1
0,-0.01805,-0.02691,1
0,-0.01798,-0.02691,1
0,-0.0179,-0.02691,1
0,-0.01783,-0.02691,1
0,-0.01776,-0.02691,1
0,-0.01768,-0.02692,1
0,-0.01761,-0.02692,1
0,-0.01753,-0.02692,1
0,-0.01746,-0.02692,1
0,-0.01738,-0.02692,1
0,-0.0173,-0.02693,1
0,-0.01723,-0.02693,1
0,-0.01715,-0.02693,1
0,-0.01707,-0.02693,1
0,-0.017,-0.02693,1
0,-0.01692,-0.02693,1
0,-0.01684,-0.02693,1
0,-0.01676,-0.02694,1
0,-0.01668,-0.02694,1
0,-0.0166,-0.02694,1
0,-0.01652,-0.02694,1
0,-0.01644,-0.02694,1
0,-0.01636,-0.02694,1
0,-0.01628,-0.02694,1
0,-0.0162,-0.02695,1
0,-0.01612,-0.02695,1
0,-0.01604,-0.02695,1
0,-0.01596,-0.02695,1
0,-0.01588,-0.02695,1
0,-0.01579,-0.02695,1
0,-0.01571,-0.02695,1
0,-0.01563,-0.02695,1
0,-0.01554,-0.02696,1
0,-0.01546,-0.02696,1
0,-0.01538,-0.02696,1
0,-0.01529,-0.02696,1
0,-0.01521,-0.02696,1
0,-0.01512,-0.02696,1
0,-0.01504,-0.02696,1
0,-0.01495,-0.02696,1
0,-0.01487,-0.02697,1
0,-0.01478,-0.02697,1
0,-0.01469,-0.02697,1
0,-0.01461,-0.02697,1
0,-0.01452,-0.02697,1
0,-0.01443,-0.02697,1
0,-0.01434,-0.02697,1
0,-0.01426,-0.02697,1
0,-0.01417,-0.02697,1
0,-0.01408,-0.02697,1
0,-0.01399,-0.02698,1
0,-0.0139,-0.02698,1
0,-0.01381,-0.02698,1
0,-0.01372,-0.02698,1
0,-0.01363,-0.02698,1
0,-0.01354,-0.02698,1
0,-0.01345,-0.02698,1
0,-0.01336,-0.02698,1
0,-0.01327,-0.02698,1
0,-0.01318,-0.02698,1
0,-0.01309,-0.02698,1
0,-0.01299,-0.02699,1
0,-0.0129,-0.02699,1
0,-0.01281,-0.02699,1
0,-0.01272,-0.02699,1
0,-0.01262,-0.02699,1
0,-0.01253,-0.02699,1
0,-0.01243,-0.02699,1
0,-0.01234,-0.02699,1
0,-0.01225,-0.02699,1
0,-0.01215,-0.02699,1
0,-0.01206,-0.02699,1
0,-0.01196,-0.02699,1
0,-0.01187,-0.02699,1
0,-0.01177,-0.027,1
0,-0.01168,-0.027,1
0,-0.01158,-0.027,1
0,-0.01148,-0.027,1
0,-0.01139,-0.027,1
0,-0.01129,-0.027,1
0,-0.01119,-0.027,1
0,-0.01109,-0.027,1
0,-0.011,-0.027,1
0,-0.0109,-0.027,1
0,-0.0108,-0.027,1
0,-0.0107,-0.027,1
0,-0.0106,-0.027,1
0,-0.01051,-0.027,1
0,-0.01041,-0.027,1
0,-0.01031,-0.027,1
0,-0.01021,-0.02701,1
0,-0.01011,-0.02701,1
0,-0.01001,-0.02701,1
0,-0.00991,-0.02701,1
0,-0.00981,-0.02701,1
0,-0.00971,-0.02701,1
0,-0.00961,-0.02701,1
0,-0.0095,-0.02701,1
0,-0.0094,-0.02701,1
0,-0.0093,-0.02701,1
0,-0.0092,-0.02701,1
0,-0.0091,-0.02701,1
0,-0.009,-0.02701,1
0,-0.00889,-0.02701,1
0,-0.00879,-0.02701,1
0,-0.00869,-0.02701,1
0,-0.00859,-0.02701,1
0,-0.00848,-0.02701,1
0,-0.00838,-0.02701,1
0,-0.00828,-0.02701,1
0,-0.00817,-0.02701,1
0,-0.00807,-0.02702,1
0,-0.00796,-0.02702,1
0,-0.00786,-0.02702,1
0,-0.00776,-0.02702,1
0,-0.00765,-0.02702,1
0,-0.00755,-0.02702,1
0,-0.00744,-0.02702,1
0,-0.00734,-0.02702,1
0,-0.00723,-0.02702,1
0,-0.00712,-0.02702,1
0,-0.00702,-0.02702,1
0,-0.00691,-0.02702,1
0,-0.00681,-0.02702,1
0,-0.0067,-0.02702,1
0,-0.0066,-0.02702,1
0,-0.00649,-0.02702,1
0,-0.00638,-0.02702,1
0,-0.00628,-0.02702,1
0,-0.00617,-0.02702,1
0,-0.00606,-0.02702,1
0,-0.00595,-0.02702,1
0,-0.00585,-0.02702,1
0,-0.00574,-0.02702,1
0,-0.00563,-0.02702,1
0,-0.00552,-0.02702,1
0,-0.00542,-0.02702,1
0,-0.00531,-0.02702,1
0,-0.0052,-0.02702,1
0,-0.00509,-0.02702,1
0,-0.00498,-0.02702,1
0,-0.00488,-0.02702,1
0,-0.00477,-0.02702,1
0,-0.00466,-0.02702,1
0,-0.00455,-0.02703,1
0,-0.00444,-0.02703,1
0,-0.00433,-0.02703,1
0,-0.00422,-0.02703,1
0,-0.00411,-0.02703,1
0,-0.004,-0.02703,1
0,-0.0039,-0.02703,1
0,-0.00379,-0.02703,1
0,-0.00368,-0.02703,1
0,-0.00357,-0.02703,1
0,-0.00346,-0.02703,1
0,-0.00335,-0.02703,1
0,-0.00324,-0.02703,1
0,-0.00313,-0.02703,1
0,-0.00302,-0.02703,1
0,-0.00291,-0.02703,1
0,-0.0028,-0.02703,1
0,-0.00269,-0.02703,1
0,-0.00258,-0.02703,1
0,-0.00247,-0.02703,1
0,-0.00236,-0.02703,1
0,-0.00225,-0.02703,1
0,-0.00214,-0.02703,1
0,-0.00202,-0.02703,1
0,-0.00191,-0.02703,1
0,-0.0018,-0.02703,1
0,-0.00169,-0.02703,1
0,-0.00158,-0.02703,1
0,-0.00147,-0.02703,1
0,-0.00136,-0.02703,1
0,-0.00125,-0.02703,1
0,-0.00114,-0.02703,1
0,-0.00103,-0.02703,1
0,-0.00092,-0.02703,1
0,-0.00081,-0.02703,1
0,-0.0007,-0.02703,1
0,-0.00058,-0.02703,1
0,-0.00047,-0.02703,1
0,-0.00036,-0.02703,1
0,-0.00025,-0.02703,1
0,-0.00014,-0.02703,1
0,-3.00E-05,-0.02703,1
0,8.00E-05,-0.02703,1
0,0.00019,-0.02703,1
0,0.0003,-0.02703,1
0,0.00042,-0.02703,1
0,0.00053,-0.02703,1
0,0.00064,-0.02703,1
0,0.00075,-0.02703,1
0,0.00086,-0.02703,1
0,0.00097,-0.02703,1
0,0.00108,-0.02703,1
0,0.00119,-0.02703,1
0,0.0013,-0.02703,1
0,0.00141,-0.02703,1
0,0.00152,-0.02703,1
0,0.00164,-0.02703,1
0,0.00175,-0.02703,1
0,0.00186,-0.02703,1
0,0.00197,-0.02703,1
0,0.00208,-0.02703,1
0,0.00219,-0.02703,1
0,0.0023,-0.02703,1
0,0.00241,-0.02703,1
0,0.00252,-0.02703,1
0,0.00263,-0.02703,1
0,0.00274,-0.02703,1
0,0.00285,-0.02703,1
0,0.00296,-0.02703,1
0,0.00307,-0.02703,1
0,0.00318,-0.02703,1
0,0.00329,-0.02703,1
0,0.0034,-0.02703,1
0,0.00351,-0.02703,1
0,0.00362,-0.02703,1
0,0.00373,-0.02703,1
0,0.00384,-0.02703,1
0,0.00395,-0.02703,1
0,0.00406,-0.02703,1
0,0.00417,-0.02703,1
0,0.00428,-0.02703,1
0,0.00439,-0.02703,1
0,0.00449,-0.02703,1
0,0.0046,-0.02703,1
0,0.00471,-0.02702,1
0,0.00482,-0.02702,1
0,0.00493,-0.02702,1
0,0.00504,-0.02702,1
0,0.00515,-0.02702,1
0,0.00525,-0.02702,1
0,0.00536,-0.02702,1
0,0.00547,-0.02702,1
0,0.00558,-0.02702,1
0,0.00569,-0.02702,1
0,0.00579,-0.02702,1
0,0.0059,-0.02702,1
0,0.00601,-0.02702,1
0,0.00611,-0.02702,1
0,0.00622,-0.02702,1
0,0.00633,-0.02702,1
0,0.00644,-0.02702,1
0,0.00654,-0.02702,1
0,0.00665,-0.02702,1
0,0.00675,-0.02702,1
0,0.00686,-0.02702,1
0,0.00697,-0.02702,1
0,0.00707,-0.02702,1
0,0.00718,-0.02702,1
0,0.00728,-0.02702,1
0,0.00739,-0.02702,1
0,0.00749,-0.02702,1
0,0.0076,-0.02702,1
0,0.0077,-0.02702,1
0,0.00781,-0.02702,1
0,0.00791,-0.02702,1
0,0.00802,-0.02702,1
0,0.00812,-0.02702,1
0,0.00823,-0.02701,1
0,0.00833,-0.02701,1
0,0.00843,-0.02701,1
0,0.00854,-0.02701,1
0,0.00864,-0.02701,1
0,0.00874,-0.02701,1
0,0.00884,-0.02701,1
0,0.00895,-0.02701,1
0,0.00905,-0.02701,1
0,0.00915,-0.02701,1
0,0.00925,-0.02701,1
0,0.00936,-0.02701,1
0,0.00946,-0.02701,1
0,0.00956,-0.02701,1
0,0.00966,-0.02701,1
0,0.00976,-0.02701,1
0,0.00986,-0.02701,1
0,0.00996,-0.02701,1
0,0.01006,-0.02701,1
0,0.01016,-0.02701,1
0,0.01026,-0.027,1
0,0.01036,-0.027,1
0,0.01046,-0.027,1
0,0.01056,-0.027,1
0,0.01066,-0.027,1
0,0.01076,-0.027,1
0,0.01085,-0.027,1
0,0.01095,-0.027,1
0,0.01105,-0.027,1
0,0.01115,-0.027,1
0,0.01125,-0.027,1
0,0.01134,-0.027,1
0,0.01144,-0.027,1
0,0.01154,-0.027,1
0,0.01163,-0.027,1
0,0.01173,-0.027,1
0,0.01182,-0.02699,1
0,0.01192,-0.02699,1
0,0.01202,-0.02699,1
0,0.01211,-0.02699,1
0,0.01221,-0.02699,1
0,0.0123,-0.02699,1
0,0.01239,-0.02699,1
0,0.01249,-0.02699,1
0,0.01258,-0.02699,1
0,0.01268,-0.02699,1
0,0.01277,-0.02699,1
0,0.01286,-0.02699,1
0,0.01295,-0.02699,1
0,0.01305,-0.02698,1
0,0.01314,-0.02698,1
0,0.01323,-0.02698,1
0,0.01332,-0.02698,1
0,0.01341,-0.02698,1
0,0.0135,-0.02698,1
0,0.0136,-0.02698,1
0,0.01369,-0.02698,1
0,0.01378,-0.02698,1
0,0.01387,-0.02698,1
0,0.01396,-0.02698,1
0,0.01404,-0.02697,1
0,0.01413,-0.02697,1
0,0.01422,-0.02697,1
0,0.01431,-0.02697,1
0,0.0144,-0.02697,1
0,0.01449,-0.02697,1
0,0.01457,-0.02697,1
0,0.01466,-0.02697,1
0,0.01475,-0.02697,1
0,0.01483,-0.02697,1
0,0.01492,-0.02696,1
0,0.01501,-0.02696,1
0,0.01509,-0.02696,1
0,0.01518,-0.02696,1
0,0.01526,-0.02696,1
0,0.01535,-0.02696,1
0,0.01543,-0.02696,1
0,0.01552,-0.02696,1
0,0.0156,-0.02696,1
0,0.01568,-0.02695,1
0,0.01577,-0.02695,1
0,0.01585,-0.02695,1
0,0.01593,-0.02695,1
0,0.01601,-0.02695,1
0,0.01609,-0.02695,1
0,0.01618,-0.02695,1
0,0.01626,-0.02694,1
0,0.01634,-0.02694,1
0,0.01642,-0.02694,1
0,0.0165,-0.02694,1
0,0.01658,-0.02694,1
0,0.01666,-0.02694,1
0,0.01674,-0.02694,1
0,0.01682,-0.02693,1
0,0.01689,-0.02693,1
0,0.01697,-0.02693,1
0,0.01705,-0.02693,1
0,0.01713,-0.02693,1
0,0.0172,-0.02693,1
0,0.01728,-0.02693,1
0,0.01736,-0.02692,1
0,0.01743,-0.02692,1
0,0.01751,-0.02692,1
0,0.01758,-0.02692,1
0,0.01766,-0.02692,1
0,0.01773,-0.02692,1
0,0.01781,-0.02691,1
0,0.01788,-0.02691,1
0,0.01796,-0.02691,1
0,0.01803,-0.02691,1
0,0.0181,-0.02691,1
0,0.01818,-0.0269,1
0,0.01825,-0.0269,1
0,0.01832,-0.0269,1
0,0.01839,-0.0269,1
0,0.01846,-0.0269,1
0,0.01853,-0.02689,1
0,0.0186,-0.02689,1
0,0.01868,-0.02689,1
0,0.01875,-0.02689,1
0,0.01881,-0.02689,1
0,0.01888,-0.02688,1
0,0.01895,-0.02688,1
0,0.01902,-0.02688,1
0,0.01909,-0.02688,1
0,0.01916,-0.02687,1
0,0.01922,-0.02687,1
0,0.01929,-0.02687,1
0,0.01936,-0.02687,1
0,0.01942,-0.02687,1
0,0.01949,-0.02686,1
0,0.01956,-0.02686,1
0,0.01962,-0.02686,1
0,0.01969,-0.02686,1
0,0.01975,-0.02685,1
0,0.01982,-0.02685,1
0,0.01988,-0.02685,1
0,0.01994,-0.02684,1
0,0.02001,-0.02684,1
0,0.02007,-0.02684,1
0,0.02013,-0.02684,1
0,0.02019,-0.02683,1
0,0.02026,-0.02683,1
0,0.02032,-0.02683,1
0,0.02038,-0.02682,1
0,0.02044,-0.02682,1
0,0.0205,-0.02682,1
0,0.02056,-0.02681,1
0,0.02062,-0.02681,1
0,0.02068,-0.02681,1
0,0.02074,-0.02681,1
0,0.0208,-0.0268,1
0,0.02085,-0.0268,1
0,0.02091,-0.02679,1
0,0.02097,-0.02679,1
0,0.02103,-0.02679,1
0,0.02108,-0.02678,1
0,0.02114,-0.02678,1
0,0.02119,-0.02678,1
0,0.02125,-0.02677,1
0,0.02131,-0.02677,1
0,0.02136,-0.02677,1
0,0.02142,-0.02676,1
0,0.02147,-0.02676,1
0,0.02152,-0.02675,1
0,0.02158,-0.02675,1
0,0.02163,-0.02674,1
0,0.02168,-0.02674,1
0,0.02174,-0.02674,1
0,0.02179,-0.02673,1
0,0.02184,-0.02673,1
0,0.02189,-0.02672,1
0,0.02194,-0.02672,1
0,0.02199,-0.02671,1
0,0.02204,-0.02671,1
0,0.02209,-0.0267,1
0,0.02214,-0.0267,1
0,0.02219,-0.02669,1
0,0.02224,-0.02669,1
0,0.02229,-0.02668,1
0,0.02234,-0.02668,1
0,0.02239,-0.02667,1
0,0.02243,-0.02667,1
0,0.02248,-0.02666,1
0,0.02253,-0.02666,1
0,0.02258,-0.02665,1
0,0.02262,-0.02664,1
0,0.02267,-0.02664,1
0,0.02271,-0.02663,1
0,0.02276,-0.02663,1
0,0.0228,-0.02662,1
0,0.02285,-0.02661,1
0,0.02289,-0.02661,1
0,0.02294,-0.0266,1
0,0.02298,-0.02659,1
0,0.02302,-0.02659,1
0,0.02307,-0.02658,1
0,0.02311,-0.02657,1
0,0.02315,-0.02656,1
0,0.02319,-0.02656,1
0,0.02323,-0.02655,1
0,0.02327,-0.02654,1
0,0.02332,-0.02653,1
0,0.02336,-0.02653,1
0,0.0234,-0.02652,1
0,0.02344,-0.02651,1
0,0.02348,-0.0265,1
0,0.02352,-0.02649,1
0,0.02355,-0.02648,1
0,0.02359,-0.02648,1
0,0.02363,-0.02647,1
0,0.02367,-0.02646,1
0,0.02371,-0.02645,1
0,0.02374,-0.02644,1
0,0.02378,-0.02643,1
0,0.02382,-0.02642,1
0,0.02385,-0.02641,1
0,0.02389,-0.0264,1
0,0.02392,-0.02639,1
0,0.02396,-0.02638,1
0,0.024,-0.02637,1
0,0.02403,-0.02635,1
0,0.02406,-0.02634,1
0,0.0241,-0.02633,1
0,0.02413,-0.02632,1
0,0.02417,-0.02631,1
0,0.0242,-0.0263,1
0,0.02423,-0.02628,1
0,0.02426,-0.02627,1
0,0.0243,-0.02626,1
0,0.02433,-0.02624,1
0,0.02436,-0.02623,1
0,0.02439,-0.02622,1
0,0.02442,-0.0262,1
0,0.02445,-0.02619,1
0,0.02448,-0.02617,1
0,0.02451,-0.02616,1
0,0.02454,-0.02614,1
0,0.02457,-0.02613,1
0,0.0246,-0.02611,1
0,0.02463,-0.02609,1
0,0.02466,-0.02608,1
0,0.02469,-0.02606,1
0,0.02472,-0.02604,1
0,0.02474,-0.02602,1
0,0.02477,-0.02601,1
0,0.0248,-0.02599,1
0,0.02482,-0.02597,1
0,0.02485,-0.02595,1
0,0.02488,-0.02593,1
0,0.0249,-0.02591,1
0,0.02493,-0.02589,1
0,0.02495,-0.02587,1
0,0.02498,-0.02584,1
0,0.02501,-0.02582,1
0,0.02503,-0.0258,1
0,0.02505,-0.02578,1
0,0.02508,-0.02575,1
0,0.0251,-0.02573,1
0,0.02513,-0.0257,1
0,0.02515,-0.02568,1
0,0.02517,-0.02565,1
0,0.02519,-0.02562,1
0,0.02522,-0.0256,1
0,0.02524,-0.02557,1
0,0.02526,-0.02554,1
0,0.02528,-0.02551,1
0,0.0253,-0.02548,1
0,0.02533,-0.02545,1
0,0.02535,-0.02542,1
0,0.02537,-0.02539,1
0,0.02539,-0.02535,1
0,0.02541,-0.02532,1
0,0.02543,-0.02528,1
0,0.02545,-0.02525,1
